"Unnamed: 0.1","reaction","electrophile SMILES","nucleophile SMILES","ReactionSMILES","3,3â€™ Catalyst Substituent ","N Catalyst Substituent","catalyst SMILES","solvent","time (hours)","temperature (Celsius)","Temperature K","% yield","e.r. 1","e.r. 2","d.r.","ee","ddG","Conversion %","r.r. (regioisomeric ratio)","reference","CatalystSMILES
","Unnamed: 0","ster1","ster2","ster3","Dih","Atom1_charge","Valance_atom1","Rydberg_atom1","TotalNBO_atom1","Atom2_charge","Valance_atom2","Rydberg_atom2","TotalNBO_atom2","polarxx","polarxy","polaryy","polarzx","polaryz","polarzz","mean_polar","HOMO","LUMO","biggest distance","major_axis","Axis_2","Axis_3","Vbur35","Vbur5","Vbur75","old_name","missing","smiles_x","L_x","Bmin_x","Bmax_x","bur_shell_x","bur_vol_x","max_distance_x","tot_V_x","disp_x","max_axis_x","A2_x","min_axis_x","smiles_y","L_y","Bmin_y","Bmax_y","bur_shell_y","bur_vol_y","max_distance_y","tot_V_y","disp_y","max_axis_y","A2_y","min_axis_y","nL","nBmin","nBmax","nbur_vol","0_crippen_x","1_crippen_x","2_crippen_x","3_crippen_x","4_crippen_x","0_mcgowan_x","1_mcgowan_x","2_mcgowan_x","3_mcgowan_x","4_mcgowan_x","0_crippen_y","1_crippen_y","2_crippen_y","3_crippen_y","4_crippen_y","0_mcgowan_y","1_mcgowan_y","2_mcgowan_y","3_mcgowan_y","4_mcgowan_y"
148,"3t","O=Cc1ccccc1","C=CC(=C)C","O=Cc1ccccc1C=CC(=C)C","FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-10,263.15,97,98,2,,96,2.03392716773535,,,,"FS(F)(F)(F)(F)c1cc(I)cc(S(F)(F)(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35sf5_idp_7_1_m062x",7.34,2.59,5.59,38.83062,-0.06155,4.04279,0.01966,6.06155,-0.02638,4.00515,0.02214,6.02638,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,53.4950672208646,29.4529554798176,14.0071536901728,"FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=CC(=C)C",5.1702865,1.7,4.40741674512425,0,29.7162773437527,5.45210184376061,35.5436647343461,3.03535194839378,5.12215441108992,0.77474210064171,0.341387053772256,5.1702865,1.7,4.40741674512425,29.7162773437527,5.627,0,3.513,11.301,0,11.49,0,4.55,23.17,0,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
149,"3u","CC=O","C=CC(=C)C","CC=OC=CC(=C)C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,45,90,10,"Additive",80,0.930120099457201,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"CC=O",3.64908887,1.70971105445998,2.53439579057394,0,24.2868402619665,3.12609088318539,10.019040500144,1.48198669050835,2.65998643975614,0.771386867327129,0.690105714012622,"C=CC(=C)C",5.1702865,1.7,4.40741674512425,0,29.7162773437527,5.45210184376061,35.5436647343461,3.03535194839378,5.12215441108992,0.77474210064171,0.341387053772256,5.1702865,1.7,4.40741674512425,29.7162773437527,5.627,0,3.513,11.301,0,11.49,0,4.55,23.17,0,6.064,5.674,0,0,0,8.02,11.68,0,0,0
150,"3v","CC(C)CC=O","C=CC(=C)C","CC(C)CC=OC=CC(=C)C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,81,94,6,,88,1.16476864742213,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"CC(C)CC=O",5.58617795,1.94343845794965,3.56458252168833,0,34.5906791449733,5.47457884395313,57.8265199552238,2.78484401521845,4.59813222087596,0.851429371398883,0.698608817739315,"C=CC(=C)C",5.1702865,1.7,4.40741674512425,0,29.7162773437527,5.45210184376061,35.5436647343461,3.03535194839378,5.12215441108992,0.77474210064171,0.341387053772256,5.1702865,1.7,4.40741674512425,29.7162773437527,5.627,0,3.513,11.301,0,11.49,0,4.55,23.17,0,6.064,4.617,3.49,11.348,0,8.02,8.21,4.74,23.36,0
151,"3w","O=Cc1ccccc1","C=CC(=C)CC/C=C(C)/C","O=Cc1ccccc1C=CC(=C)CC/C=C(C)/C","FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-10,263.15,36,96,4,,92,1.66090146279574,,,,"FS(F)(F)(F)(F)c1cc(I)cc(S(F)(F)(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph35sf5_idp_7_1_m062x",7.34,2.59,5.59,38.83062,-0.06155,4.04279,0.01966,6.06155,-0.02638,4.00515,0.02214,6.02638,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,53.4950672208646,29.4529554798176,14.0071536901728,"FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=CC(=C)CC/C=C(C)\C",5.14081127,1.7,8.35249876910738,0,30.4989079708727,8.83624132840805,169.486889963176,8.15029948768363,8.21604934972162,0.55966624565158,0.546031727403422,5.14081127,1.7,8.35249876910738,30.4989079708727,5.627,0,3.513,10.244,4.617,11.49,0,4.55,19.7,8.21,5.007,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
152,"3x","O=Cc1ccccc1","C=C(C)/C=C(C)/C","O=Cc1ccccc1C=C(C)/C=C(C)/C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,82,96,4,,92,1.34532071744219,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C(C)/C=C(C)/C",6.50537166,2.10669354975569,4.59965849413811,0,32.0200655856408,6.65032426018318,91.2832083736982,2.98679899251031,6.40660659722755,0.707728409793133,0.490501225390933,6.50537166,2.10669354975569,4.59965849413811,32.0200655856408,5.627,0,10.244,3.513,11.348,11.49,0,19.7,4.55,23.36,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
153,"3y","O=Cc1ccc(Br)cc1","C=C(C)/C=C(C)/C","O=Cc1ccc(Br)cc1C=C(C)/C=C(C)/C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,83,95,5,,90,1.24642783646092,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccc(Br)cc1",6.40569454,1.7,7.0767003150016,0,26.0814135976193,6.96166967988817,38.5926585808082,6.29212220589151,6.90956408396075,0.598263846683869,0.195550977393687,"C=C(C)/C=C(C)/C",6.50537166,2.10669354975569,4.59965849413811,0,32.0200655856408,6.65032426018318,91.2832083736982,2.98679899251031,6.40660659722755,0.707728409793133,0.490501225390933,6.50537166,2.10669354975569,4.59965849413811,32.0200655856408,5.627,0,10.244,3.513,11.348,11.49,0,19.7,4.55,23.36,6.064,3.509,8.814,8.814,3.18,8.02,4.55,16.04,16.04,4.55
154,"3z","O=Cc1ccccc1","C=C/C=C/C","O=Cc1ccccc1C=C/C=C/C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,20,99,1,,98,1.94518729496759,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C/C=C/C",6.28326651,1.7,4.31284946867978,0,25.8301339493975,6.52989053857127,32.7334244565566,4.95870673729006,6.51197401971942,0.456099714711554,0.259892450356169,6.28326651,1.7,4.31284946867978,25.8301339493975,5.627,0,4.57,4.57,5.674,11.49,0,8.02,8.02,11.68,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
155,"3aa","O=Cc1ccccc1","C=C/C=C/CCCCCC","O=Cc1ccccc1C=C/C=C/CCCCCC","FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1","NS(=O)(=O)C(F)(F)C(F)(F)F",,"Methylcyclohexane",,-20,253.15,72,99.5,0.5,"Non Triflate",99,2.6612402311287,,,,"FS(F)(F)(F)(F)c1cc(I)cc(S(F)(F)(F)(F)F)c1NS(=O)(=O)C(F)(F)C(F)(F)F","ph35sf5_idp_7_1_m062x",7.34,2.59,5.59,38.83062,-0.06155,4.04279,0.01966,6.06155,-0.02638,4.00515,0.02214,6.02638,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,53.4950672208646,29.4529554798176,14.0071536901728,"FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C/C=C/CCCCCC",9.575792,1.7,4.90392382153199,0,26.0586106038253,9.6490556079482,197.859314693044,2.6255302319609,9.48176312154002,0.603272931694953,0.38474710184107,9.575792,1.7,4.90392382153199,26.0586106038253,5.627,0,4.57,4.57,4.617,11.49,0,8.02,8.02,8.21,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
156,"3ab","O=Cc1ccccc1","C=C/C=C/C1CCCCC1","O=Cc1ccccc1C=C/C=C/C1CCCCC1","FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1","NS(=O)(=O)C(F)(F)C(F)(F)F",,"Methylcyclohexane",,-20,253.15,66.5,99.5,0.5,"Nontriflate",99,2.6612402311287,,,,"FS(F)(F)(F)(F)c1cc(I)cc(S(F)(F)(F)(F)F)c1NS(=O)(=O)C(F)(F)C(F)(F)F","ph35sf5_idp_7_1_m062x",7.34,2.59,5.59,38.83062,-0.06155,4.04279,0.01966,6.06155,-0.02638,4.00515,0.02214,6.02638,244.82,0.076,187.542,-0.022,14.349,120.171,184.18,-0.30604,-0.07208,10.014360450635,9.349922,8.22777,2.647543,53.4950672208646,29.4529554798176,14.0071536901728,"FS(F)(F)(F)(F)c1cccc(S(F)(F)(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C/C=C/C1CCCCC1",8.49561791,1.7,6.37048098002389,0,26.033347003372,9.59963341915527,138.732952579319,3.25415305218437,9.50678824001874,0.445198805081193,0.362680477115684,8.49561791,1.7,6.37048098002389,26.033347003372,5.627,0,4.57,4.57,3.49,11.49,0,8.02,8.02,4.74,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
157,"3ac","O=Cc1ccccc1","C=C(C)/C=C/C","O=Cc1ccccc1C=C(C)/C=C/C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,81,96,4,"Weird er",92,1.34532071744219,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C(C)/C=C/C",5.96005096,1.89643920400925,4.4140298804255,0,31.7574558331442,6.44287775996389,55.7214049539565,4.96540083407195,6.15481491742142,0.64451800903366,0.370801948952128,5.96005096,1.89643920400925,4.4140298804255,31.7574558331442,5.627,0,10.244,4.57,5.674,11.49,0,19.7,8.02,11.68,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
158,"3ad","O=Cc1ccccc1","C=C/C=C/C1CCCCC1","O=Cc1ccccc1C=C/C=C/C1CCCCC1","FC(F)(F)C(F)(c1cccc(C(F)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)F","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,85,95,5,"Weird Group",90,1.24642783646092,,,,"FC(F)(F)C(F)(c1cc(I)cc(C(F)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)FNS(=O)(=O)C(F)(F)F","ph_35iprf_6_1_m062x",7.58,3.81,6.05,38.89402,-0.06281,4.04364,0.02007,6.06281,-0.03032,4.01121,0.02,6.03032,221.027,-0.004,264.605,14.263,0,149.677,211.77,-0.30758,-0.03629,10.0180644192668,9.579745,8.818122,4.787755,45.4338734079565,26.6769997678992,15.7956823355263,"FC(F)(F)C(F)(c1cccc(C(F)(C(F)(F)F)C(F)(F)F)c1)C(F)(F)F",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C/C=C/C1CCCCC1",8.49561791,1.7,6.37048098002389,0,26.033347003372,9.59963341915527,138.732952579319,3.25415305218437,9.50678824001874,0.445198805081193,0.362680477115684,8.49561791,1.7,6.37048098002389,26.033347003372,5.627,0,4.57,4.57,3.49,11.49,0,8.02,8.02,4.74,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
159,"3ae","O=Cc1ccccc1","C=C(/C=C/C(C)(C)C)C(C)(C)C","O=Cc1ccccc1C=C(/C=C/C(C)(C)C)C(C)(C)C","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,73.5,95,5,"Weird er",90,1.24642783646092,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C(/C=C/C(C)(C)C)C(C)(C)C",7.13098235,2.92844784612239,5.92121766461796,0,39.8557510546437,8.4234050195183,180.495411783922,5.90446803487613,8.30631104215978,0.609573192492358,0.516672964699733,7.13098235,2.92844784612239,5.92121766461796,39.8557510546437,5.627,0,7.003,21.592,2.433,11.49,0,9.29000000000001,43.06,1.27,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
160,"3af","O=Cc1ccccc1","C=C(C)/C=C/CCOCc1ccccc1","O=Cc1ccccc1C=C(C)/C=C/CCOCc1ccccc1","FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1","NS(=O)(=O)C(F)(F)F",,"Methylcyclohexane",,-60,213.15,84,95,5,"Weird er",90,1.24642783646092,,,,"FC(F)(F)C(F)(F)C(F)(F)c1cc(I)cc(C(F)(F)C(F)(F)C(F)(F)F)c1NS(=O)(=O)C(F)(F)F","ph_35prf_37_1_m062x",8.47,2.09,6.9,38.8756,-0.06135,4.0421,0.02014,6.06135,-0.03831,4.01899,0.0202,6.03831,219.08,3.344,269.797,-14.54,17.381,150.891,213.26,-0.30558,-0.03457,11.3342537333604,10.61721,10.475027,3.604966,45.1137305140327,24.7300556114453,13.5412077737138,"FC(F)(F)C(F)(F)C(F)(F)c1cccc(C(F)(F)C(F)(F)C(F)(F)F)c1",,"O=Cc1ccccc1",6.32107717,1.7,5.65545344669204,0,26.2963674695943,6.06618646505046,17.0200596724427,2.72894122425786,6.06396328300444,0.744339096313202,0.102546433041322,"C=C(C)/C=C/CCOCc1ccccc1",6.82131563,1.93713142653909,9.1759243739302,0,31.6111801173043,9.6367818678044,278.17187496637,4.01013659164232,9.35511302047044,0.698531046300353,0.486385241678538,6.82131563,1.93713142653909,9.1759243739302,31.6111801173043,5.627,0,10.244,4.57,4.617,11.49,0,19.7,8.02,8.21,6.064,3.509,8.814,8.814,4.407,8.02,4.55,16.04,16.04,8.02
164,4,"CCC1(C)C=CC(=O)C=C1","C1=CCC=C1","CCC1(C)C=CC(=O)C=C1C1=CCC=C1","c1ccccc1","NS(=O)(=O)C(F)(F)F",,"toluene",24,-20,253.15,,65,35,"03:01:00",30,0.311225614357558,100,,"https://onlinelibrary.wiley.com/doi/epdf/10.1002/anie.202000307","Ic1ccccc1NS(=O)(=O)C(F)(F)F","phenyl_idp_1_1_m062x",6.85,1.7,3.23,39.17475,-0.04948,4.02993,0.02044,6.04948,-0.04954,4.02999,0.02044,6.04954,195.699,0,130.546,0,0,78.673,134.97,-0.27988,-0.00575,9.24379800000005,9.243798,4.025508,1.478844,53.4281178633098,26.1202934517787,8.30449535728804,"c1ccccc1",,"CCC1(C)C=CC(=O)C=C1",5.31457197,1.7750152355278,6.76498740004309,0,35.3016205437831,6.19131249191674,126.410632329342,2.24877924084285,6.11156032397876,0.751834549869674,0.736554718259658,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,9.14,9.14,2.433,10.291,4.55,16.04,16.04,1.27,19.89
165,5,"CCC1(C)C=CC(=O)C=C1","C1=CCC=C1","CCC1(C)C=CC(=O)C=C1C1=CCC=C1","c2ccc1ccccc1c2","NS(=O)(=O)C(F)(F)F",,"toluene",24,-20,253.15,,51,49,"03:01:00",2,0.020112918008512,65,,,"Ic2ccc1ccccc1c2NS(=O)(=O)C(F)(F)F","2naphth_idp_1_1_m062x",8.98,1.7,4.42,38.74799,-0.04967,4.03008,0.02048,6.04967,-0.05145,4.0328,0.01954,6.05145,296.137,6.544,173.487,0.484,2.244,100.17,189.93,-0.26066,-0.02697,11.4272056086503,11.407403,5.399177,2.120202,53.7917402646953,29.6967228048777,10.6941209998869,"c2ccc1ccccc1c2","c4ccc3c1ccccc1c2ccccc2c3c4","CCC1(C)C=CC(=O)C=C1",5.31457197,1.7750152355278,6.76498740004309,0,35.3016205437831,6.19131249191674,126.410632329342,2.24877924084285,6.11156032397876,0.751834549869674,0.736554718259658,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,9.14,9.14,2.433,10.291,4.55,16.04,16.04,1.27,19.89
166,6,"CCC1(C)C=CC(=O)C=C1","C1=CCC=C1","CCC1(C)C=CC(=O)C=C1C1=CCC=C1","c2cccc(c1ccccc1)c2","NS(=O)(=O)C(F)(F)F",,"toluene",24,-20,253.15,,67,33,"03:01:00",34,0.356044216163377,100,,,"Ic2cccc(c1ccccc1)c2NS(=O)(=O)C(F)(F)F","ph_4ph_3_1_m062x",11.15,2.09,3.23,38.34146,-0.04914,4.02976,0.02027,6.04914,-0.05065,4.03155,0.02,6.05065,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,45.1006659072743,23.3301471007871,9.28104543725724,"c2cccc(c1ccccc1)c2",,"CCC1(C)C=CC(=O)C=C1",5.31457197,1.7750152355278,6.76498740004309,0,35.3016205437831,6.19131249191674,126.410632329342,2.24877924084285,6.11156032397876,0.751834549869674,0.736554718259658,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,9.14,9.14,2.433,10.291,4.55,16.04,16.04,1.27,19.89
167,7,"CCC1(C)C=CC(=O)C=C1","C1=CCC=C1","CCC1(C)C=CC(=O)C=C1C1=CCC=C1","c2cccc(c1ccccc1)c2","NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F",,"toluene",24,-20,253.15,,82,18,"04:01:00",64,0.762352646729994,100,,,"Ic2cccc(c1ccccc1)c2NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F","ph_4ph_3_1_m062x",11.15,2.09,3.23,38.34146,-0.04914,4.02976,0.02027,6.04914,-0.05065,4.03155,0.02,6.05065,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,45.1006659072743,23.3301471007871,9.28104543725724,"c2cccc(c1ccccc1)c2",,"CCC1(C)C=CC(=O)C=C1",5.31457197,1.7750152355278,6.76498740004309,0,35.3016205437831,6.19131249191674,126.410632329342,2.24877924084285,6.11156032397876,0.751834549869674,0.736554718259658,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,9.14,9.14,2.433,10.291,4.55,16.04,16.04,1.27,19.89
168,"2a","CCC1(C)C=CC(=O)C=C1","C1=CCC=C1","CCC1(C)C=CC(=O)C=C1C1=CCC=C1","c2cccc(c1ccccc1)c2","NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F",,"toluene",96,-80,193.15,92,92,8,"05:01:00",84,0.936874309144782,,,,"Ic2cccc(c1ccccc1)c2NS(=O)(=O)c1c(F)c(F)c(F)c(F)c1F","ph_4ph_3_1_m062x",11.15,2.09,3.23,38.34146,-0.04914,4.02976,0.02027,6.04914,-0.05065,4.03155,0.02,6.05065,343.594,-0.001,189.928,-0.001,-1.316,111.746,215.09,-0.2689,-0.01787,13.5441340000045,13.544134,4.186529,1.976382,45.1006659072743,23.3301471007871,9.28104543725724,"c2cccc(c1ccccc1)c2",,"CCC1(C)C=CC(=O)C=C1",5.31457197,1.7750152355278,6.76498740004309,0,35.3016205437831,6.19131249191674,126.410632329342,2.24877924084285,6.11156032397876,0.751834549869674,0.736554718259658,"C1=CCC=C1",3.52973009,1.7,4.38948812717668,0,34.721290999058,4.46360804689892,30.8621205904664,2.64922308084153,4.42534614840006,0.885600772054013,0.402111077544623,3.52973009,1.7,4.38948812717668,34.721290999058,4.57,4.57,9.187,0,0,8.02,8.02,16.23,0,0,5.007,9.14,9.14,2.433,10.291,4.55,16.04,16.04,1.27,19.89
